Data ID:;D:\Image_Lab_Daten\mrolf2\0-5_ML\ML1.1_0-5_1-8_3v5\ML1_1_0-5_1-8_3v5.ilab
Date of Export:;2021-04-20 11:27:59
Classes:;24
Particles on File:;12504

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;22
;2;PET;PET;5
;3;PA;PA;5
;4;PC;PC;2
;5;PMMA;PMMA;26
;6;PVC;PVC;23
;7;PE;PE;305
;8;PP;PP;182
;9;POM;POM;13
;10;ABS;ABS;1
;11;PAN;PAN;0
;12;PS;PS;73
;13;PBT;PBT;0
;14;PPSU;PPSU;0
;15;CA;CA;0
;16;EVAc;EVAc;52
;17;PEEK;PEEK;0
;18;EVOH;EVOH;1
;19;PSU;PSU;0
;20;SILICONE;SI;0
;21;Substrat;Substrate;3924
;22;Non-Polymer;Non-Polymer;7869
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;1

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;711

Particle Properties:
;Particle;Size [px];Area [µm²];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [°];Relevance;Similarity;Done;polymer;shape;length;width;comment
;00323;1;122,102499999944;7;PE;715;96;715;715;96;96;715;96;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46222222222222;5,70946300200391E-02;;"";"";"";"";""
;00324;1;122,102499999944;7;PE;716;215;716;716;215;215;716;215;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57463466666667;0,43631544124950;;"";"";"";"";""
;00325;18;2197,84499999899;7;PE;716;360;716;720;360;364;718;362;0,78820543801611;0,61541220940264;6,61447058967497;4,59544073285355;1,43935499861570;37,9818782660368;0,33695061333333;0,73006281190143;OK;"";"fragment";"125";"108";""
;00326;1;122,102499999944;7;PE;720;867;720;720;867;867;720;867;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40043406222222;6,58310330096770E-02;;"";"";"";"";""
;00327;5;610,512499999719;7;PE;723;102;723;726;101;102;725;102;0,93362041168967;-0,35826376718337;4,15912500225249;1,93362041168967;2,15095216057328;159,006393752092;0,53706666666667;0,32532545527201;;"";"";"";"";""
;00328;6;732,614999999662;7;PE;725;97;725;728;96;97;727;97;0,97463175281647;-0,22381453572523;4,14770979417449;2,19844628854167;1,88665505079310;167,066821602953;0,67865125925926;0,64587401607271;;"";"";"";"";""
;00329;1;122,102499999944;7;PE;725;99;725;725;99;99;725;99;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57989688888889;0,55558447389633;OK;"";"fragment";"378";"244";""
;00330;11;1343,12749999938;7;PE;725;128;725;729;126;129;727;127;0,80657652083888;-0,59112969476372;5,40856547288291;2,98883591036633;1,80958929666366;143,762784186861;0,69296684246914;0,85561757520364;OK;"";"fragment";"122";"67";""
;00331;1;122,102499999944;7;PE;726;91;726;726;91;91;726;91;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42666666666667;1,26269833797243E-02;;"";"";"";"";""
;00332;1;122,102499999944;7;PE;729;83;729;729;83;83;729;83;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51730217086420;0,46148317922344;OK;"";"fragment";"64";"60";""
;00333;1;122,102499999944;7;PE;729;94;729;729;94;94;729;94;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,55253333333333;0,27904149995171;;"";"";"";"";""
;00334;1;122,102499999944;7;PE;729;125;729;729;125;125;729;125;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40421451851852;0,51961088764234;;"";"";"";"";""
;00335;45;5494,61249999747;7;PE;729;153;729;735;150;157;732;153;-0,41272894605558;0,91085389447916;9,02689304557649;6,87785231293060;1,31245810972207;114,376378598542;0,36316748778930;0,79818904134427;;"";"";"";"";""
;00336;1;122,102499999944;7;PE;729;273;729;729;273;273;729;273;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44397875621399;0,62817186245082;;"";"";"";"";""
;00337;3;366,307499999831;7;PE;730;82;730;732;82;82;731;82;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,93457066666667;0,64230431022204;;"";"";"";"";""
;00338;3;366,307499999831;7;PE;730;97;730;731;96;97;731;97;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,44834133333333;0,40988285528108;;"";"";"";"";""
;00339;1;122,102499999944;7;PE;730;124;730;730;124;124;730;124;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,26714888217284;0,21655349125499;;"";"";"";"";""
;00340;7;854,717499999606;7;PE;730;208;730;732;207;209;731;208;1,00000000000000;0,00000000000000;3,00000000000000;3,00000000000000;1,00000000000000;0,00000000000000;0,49226666666667;0,91561390457714;;"";"";"";"";""
;00341;1;122,102499999944;7;PE;731;123;731;731;123;123;731;123;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39353002666667;0,29261940649918;;"";"";"";"";""
;00342;16;1953,63999999910;7;PE;732;223;732;736;223;226;734;224;0,95499788591372;-0,29661260576772;5,41321675519032;4,45821886927655;1,21421063297162;162,745738506166;0,51938133333333;0,85457432395844;;"";"";"";"";""
;00343;1;122,102499999944;7;PE;733;100;733;733;100;100;733;100;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43803627132313;0,28975988795992;;"";"";"";"";""
;00344;1;122,102499999944;7;PE;736;105;736;736;105;105;736;105;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,55093475555556;0,52998919563955;;"";"";"";"";""
;00345;47;5738,81749999736;7;PE;740;666;740;749;662;669;745;666;0,77565647383888;0,63115531732834;10,0720260643317;7,54740479501822;1,33450190335357;39,1354112798264;0,48096749037037;0,71883256846011;OK;"";"fragment";"178";"120";""
;00346;1;122,102499999944;7;PE;745;115;745;745;115;115;745;115;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52352948148148;0,51120793797130;;"";"";"";"";""
;00347;1;122,102499999944;7;PE;745;562;745;745;562;562;745;562;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45650813927765;0,21801824513088;;"";"";"";"";""
;00348;1;122,102499999944;7;PE;745;564;745;745;564;564;745;564;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38900878195677;0,12378188149450;;"";"";"";"";""
;00349;2;244,204999999887;7;PE;748;663;748;749;663;663;748;663;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,46240000000000;0,33876936972568;;"";"";"";"";""
;00350;1;122,102499999944;7;PE;750;664;750;750;664;664;750;664;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39912030814815;0,00000000000000;;"";"";"";"";""
;00351;1;122,102499999944;7;PE;763;519;763;763;519;519;763;519;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,64329614222222;0,50725882673540;;"";"";"";"";""
;00352;21;2564,15249999882;7;PE;766;521;766;770;516;523;768;519;3,78373917635351E-02;0,99928390949946;8,03282475825983;5,11064781328855;1,57178210116008;87,8315595195759;0,71680000000000;0,64001228674293;OK;"";"fragment";"129";"126";""
;00353;1;122,102499999944;7;PE;770;468;770;770;468;468;770;468;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40908800000000;0,47454345395388;;"";"";"";"";""
;00354;3;366,307499999831;7;PE;774;184;774;775;184;185;775;184;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,71776711111111;0,53599312935021;;"";"";"";"";""
;00355;1;122,102499999944;7;PE;774;186;774;774;186;186;774;186;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45875200000000;0,23319762072276;;"";"";"";"";""
;00356;1;122,102499999944;7;PE;786;144;786;786;144;144;786;144;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42985266289778;0,54151490680306;OK;"";"fragment";"105";"66";""
;00357;2;244,204999999887;7;PE;786;146;786;786;146;147;786;146;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,39189990716049;0,49843710439778;;"";"";"";"";""
;00358;1;122,102499999944;7;PE;787;910;787;787;910;910;787;910;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52326400000000;0,30539003646752;;"";"";"";"";""
;00359;4;488,409999999775;7;PE;792;908;792;793;908;909;792;908;1,00000000000000;0,00000000000000;2,00000000000000;2,00000000000000;1,00000000000000;0,00000000000000;0,19294814814815;0,63331384953815;OK;"";"fragment";"234";"57";""
;00360;6;732,614999999662;7;PE;795;909;795;797;909;912;796;910;0,68263317816475;0,73076120865074;4,55754998228167;2,46152241730147;1,85151674843491;46,9502468711910;0,70230319407407;0,27323823580987;;"";"";"";"";""
;00361;1;122,102499999944;7;PE;802;220;802;802;220;220;802;220;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37440838413960;0,56543740487603;;"";"";"";"";""
;00362;2;244,204999999887;7;PE;803;217;803;803;217;218;803;218;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,41334407769196;0,39034150908755;;"";"";"";"";""
;00363;3;366,307499999831;7;PE;803;221;803;804;221;222;803;222;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,42883062897778;0,56508602779127;;"";"";"";"";""
;00364;1;122,102499999944;7;PE;803;226;803;803;226;226;803;226;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44556288000000;0,58268500115132;;"";"";"";"";""
;00365;2;244,204999999887;7;PE;803;913;803;804;913;913;804;913;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,64146488888889;0,18297106306047;;"";"";"";"";""
;00366;8;976,819999999550;7;PE;804;224;804;807;223;225;805;224;0,99250755668290;-0,12218326369570;4,09970593374442;3,10719837706148;1,31942201180652;172,981878266037;0,20206933333333;0,73445845161395;OK;"";"fragment";"113";"63";""
;00367;2;244,204999999887;7;PE;805;210;805;806;210;210;806;210;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,48640474074074;0,36070735067564;;"";"";"";"";""
;00368;1;122,102499999944;7;PE;805;220;805;805;220;220;805;220;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41985517037037;0,59828930546389;;"";"";"";"";""
;00369;1;122,102499999944;7;PE;805;747;805;805;747;747;805;747;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,55591111111111;0,32131780783602;;"";"";"";"";""
;00370;1;122,102499999944;7;PE;806;222;806;806;222;222;806;222;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51569777777778;0,60356233226099;;"";"";"";"";""
;00371;11;1343,12749999938;7;PE;806;748;806;810;748;751;808;750;0,82119842669766;0,57064274637403;5,99672194591267;2,96248391944567;2,02422092709106;34,7950585830980;0,57758378666667;0,82756491505009;OK;"";"fragment";"186";"102";""
;00372;6;732,614999999662;7;PE;807;217;807;808;217;219;808;218;0,00000000000000;1,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;90,0000000000000;0,17487644444444;0,71353509332567;;"";"";"";"";""
;00373;1;122,102499999944;7;PE;809;220;809;809;220;220;809;220;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42245961955556;0,59695976211584;;"";"";"";"";""
;00374;3;366,307499999831;7;PE;815;751;815;817;751;751;816;751;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,38677333333333;0,65496129008242;;"";"";"";"";""
;00375;1;122,102499999944;7;PE;824;527;824;824;527;527;824;527;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45676088888889;0,22796190542741;;"";"";"";"";""
;00376;1;122,102499999944;7;PE;827;499;827;827;499;499;827;499;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44623644444444;0,64366523113273;;"";"";"";"";""
;00377;126;15384,9149999929;7;PE;836;342;836;851;340;350;843;344;0,99250795395055;-0,12218003660541;16,1319793824691;11,2916196493217;1,42866832956406;172,982064560454;0,94737777777778;0,91225394002223;OK;"";"fragment";"217";"150";""
;00378;1;122,102499999944;7;PE;859;343;859;859;343;343;859;343;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44272484944251;0,22958665313599;;"";"";"";"";""
;00379;8;976,819999999550;7;PE;861;343;861;863;343;346;862;345;0,54491354082393;0,83849223790487;4,60530379536249;2,92831931955266;1,57267814497294;56,9812444872891;0,19275270320988;0,58589578893049;;"";"";"";"";""
;00380;3;366,307499999831;7;PE;866;354;866;867;353;354;867;354;-0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,15515879832175;0,30331559400272;;"";"";"";"";""
;00381;35;4273,58749999803;7;PE;875;258;875;881;258;267;878;262;0,30228423946323;0,95321783374638;10,7880974615704;7,32387548140480;1,47300394292082;72,4051483795417;0,51599644444445;0,81843203026538;OK;"";"fragment";"151";"95";""
;00382;1;122,102499999944;7;PE;880;736;880;880;736;736;880;736;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52918076049383;0,91062480722134;OK;"";"fragment";"51";"35";""
;00383;1;122,102499999944;7;PE;908;448;908;908;448;448;908;448;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,59786666666667;0,25529306195042;;"";"";"";"";""
;00384;2;244,204999999887;7;PE;911;704;911;912;704;704;912;704;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,45524660148148;0,10415641405785;;"";"";"";"";""
;00385;18;2197,84499999899;7;PE;942;558;942;945;557;561;944;559;-0,39248862197800;0,91975686005477;5,85649330615303;4,54424782412048;1,28877066850696;113,109437617566;0,49523200000000;0,95059465995555;OK;"";"fragment";"89";"61";""
;00386;1;122,102499999944;7;PE;973;515;973;973;515;515;973;515;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39823094518519;0,32573059936645;;"";"";"";"";""
;00387;1;122,102499999944;7;PE;978;530;978;978;530;530;978;530;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52056167643970;0,27751764625145;;"";"";"";"";""
;00388;2;244,204999999887;8;PP;86;529;86;87;529;529;86;529;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,37597564928000;0,50889604232340;OK;"";"fragment";"130";"61";""
;00389;1;122,102499999944;8;PP;88;682;88;88;682;682;88;682;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,66767075555556;0,57984029503046;;"";"";"";"";""
;00390;9;1098,92249999949;8;PP;91;680;91;94;680;682;92;681;0,81124218517556;-0,58471028466376;4,60314712485416;3,79190493967860;1,21394053861601;144,217474411461;0,68058435803128;0,90751122143064;OK;"";"fragment";"153";"99";""
;00391;6;732,614999999662;8;PP;96;675;96;98;675;677;97;676;0,70710678118655;0,70710678118655;3,82842712474621;2,41421356237311;1,58578643762690;45,0000000000000;0,32634785185185;0,41105862716281;;"";"";"";"";""
;00392;18;2197,84499999899;8;PP;98;336;98;103;334;338;100;336;0,80873608430319;-0,58817169767505;6,80819551454107;3,79381556395640;1,79455100011270;143,972626614896;0,59732218816790;0,83346706503115;OK;"";"fragment";"97";"53";""
;00393;1;122,102499999944;8;PP;150;465;150;150;465;465;150;465;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41634702222222;0,36870982730073;OK;"";"fragment";"91";"55";""
;00394;1;122,102499999944;8;PP;151;464;151;151;464;464;151;464;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48308303897284;0,27988435019223;;"";"";"";"";""
;00395;3;366,307499999831;8;PP;151;466;151;152;466;467;151;466;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,49991111111111;0,71528651012021;;"";"";"";"";""
;00396;1;122,102499999944;8;PP;153;492;153;153;492;492;153;492;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41470015715556;0,39837981746214;;"";"";"";"";""
;00397;1;122,102499999944;8;PP;154;491;154;154;491;491;154;491;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41368082962963;0,63390985775984;;"";"";"";"";""
;00398;1;122,102499999944;8;PP;163;495;163;163;495;495;163;495;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48692160790124;0,75661051838097;;"";"";"";"";""
;00399;7;854,717499999606;8;PP;187;816;187;189;814;817;188;816;-0,51449575542753;0,85749292571254;4,08697453256514;2,71498585142513;1,50533916426115;120,963756532074;0,89668266666667;0,86994206234246;OK;"";"fragment";"144";"80";""
;00400;2;244,204999999887;8;PP;191;817;191;192;817;817;192;817;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,61357511111111;0,45894019708269;;"";"";"";"";""
;00401;1;122,102499999944;8;PP;199;511;199;199;511;511;199;511;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50545273784362;5,51395490508997E-02;;"";"";"";"";""
;00402;2;244,204999999887;8;PP;236;567;236;236;567;568;236;568;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,46348800000000;0,43426290942771;;"";"";"";"";""
;00403;6;732,614999999662;8;PP;238;452;238;240;452;454;239;453;0,80000000000000;0,60000000000000;3,80000000000001;2,40000000000003;1,58333333333332;36,8698976458440;0,46633718518519;0,78734656660204;OK;"";"fragment";"236";"128";""
;00404;10;1221,02499999944;8;PP;239;449;239;242;449;452;241;450;0,49121312130826;0,87103941900157;5,08675762092952;3,72450508061965;1,36575397558143;60,5796522541722;0,26702152691358;0,46842279213711;;"";"";"";"";""
;00405;4;488,409999999775;8;PP;241;457;241;242;456;458;242;457;0,00000000000000;1,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;90,0000000000000;0,44623644444444;0,68513180343616;;"";"";"";"";""
;00406;2;244,204999999887;8;PP;243;450;243;244;450;450;244;450;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,30469745777778;0,78475139219715;;"";"";"";"";""
;00407;33;4029,38249999814;8;PP;243;453;243;251;448;455;247;451;0,75612901817995;-0,65442257591424;10,9755676009250;5,88607735819687;1,86466587729103;139,124118907305;0,78489600000000;0,85828128437915;;"";"";"";"";""
;00408;1;122,102499999944;8;PP;246;447;246;246;447;447;246;447;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47626666666667;0,32172473983731;;"";"";"";"";""
;00409;2;244,204999999887;8;PP;248;447;248;249;447;447;248;447;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,59919170370370;0,77471116535658;;"";"";"";"";""
;00410;3;366,307499999831;8;PP;250;443;250;252;443;443;251;443;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,43194658765432;0,53739518048855;;"";"";"";"";""
;00411;1;122,102499999944;8;PP;252;448;252;252;448;448;252;448;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41845892740741;0,66166527724553;;"";"";"";"";""
;00412;157;19170,0924999912;8;PP;281;925;281;309;921;936;296;928;0,90322223619297;0,42917314926097;28,4360883597078;15,4066798414163;1,84569866138620;25,4150975585468;0,55771759670782;0,89048171030999;OK;"";"fragment";"318";"218";""
;00413;6;732,614999999662;8;PP;297;302;297;301;302;303;299;302;0,99659267602972;8,24805315448933E-02;4,98637070411883;2,07907320757465;2,39836225388893;4,73116110401281;0,37559703703704;0,80966055694196;;"";"";"";"";""
;00414;1;122,102499999944;8;PP;297;653;297;297;653;653;297;653;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,62287170370370;0,88286635992208;OK;"";"fragment";"67";"39";""
;00415;349;42613,7724999804;8;PP;304;708;304;328;688;719;317;706;-0,59408598974294;0,80440153952560;32,2610780626832;18,6599732099583;1,72889198176696;126,447501774613;0,93404444444444;0,95129857025929;OK;"";"fragment";"709";"280";""
;00416;15;1831,53749999916;8;PP;306;700;306;311;696;700;309;698;-0,66282749265354;0,74877213822539;6,64639852351559;3,90914390732962;1,70021843172712;131,515871629311;0,55680000000000;0,87881226810419;;"";"";"";"";""
;00417;1;122,102499999944;8;PP;312;696;312;312;696;696;312;696;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51401386666667;0,67530498558428;;"";"";"";"";""
;00418;1;122,102499999944;8;PP;313;697;313;313;697;697;313;697;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46564266666667;0,45443089534405;;"";"";"";"";""
;00419;1;122,102499999944;8;PP;317;691;317;317;691;691;317;691;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41326890994650;0,36045913887374;;"";"";"";"";""
;00420;30;3663,07499999831;8;PP;326;900;326;331;899;904;328;902;0,80866237222844;-0,58827303842848;7,98467705328454;6,58774164262775;1,21205072791828;143,965446692802;0,93440000000000;0,92915004032646;OK;"";"fragment";"110";"80";""
;00421;1;122,102499999944;8;PP;333;109;333;333;109;109;333;109;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47706025023210;0,14961177900378;;"";"";"";"";""
;00422;23;2808,35749999871;8;PP;342;682;342;349;678;683;346;680;0,88422591051264;-0,46705946000279;9,05781921359960;3,80235676001666;2,38215921999910;152,156411606593;0,52266666666667;0,88367448821085;;"";"";"";"";""
;00423;1;122,102499999944;8;PP;342;684;342;342;684;684;342;684;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,59004245333333;0,55483696567842;;"";"";"";"";""
;00424;2;244,204999999887;8;PP;343;343;343;344;343;343;344;343;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,42425220740741;0,53812412649853;;"";"";"";"";""
;00425;1;122,102499999944;8;PP;346;345;346;346;345;345;346;345;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40464159478519;0,61902918267033;;"";"";"";"";""
;00426;37;4517,79249999792;8;PP;365;967;365;376;966;975;371;970;0,74730002714764;0,66448677144480;12,5427341558481;6,06745440444979;2,06721523059974;41,6429639380835;0,59235555555556;0,64724886717178;OK;"";"fragment";"381";"174";""
;00427;3;366,307499999831;8;PP;366;969;366;367;969;970;366;969;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118667;1,41421356237300;135,000000000000;0,78080000000000;0,77541605051033;;"";"";"";"";""
;00428;1;122,102499999944;8;PP;367;91;367;367;91;91;367;91;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,30584136590222;0,47963299617613;;"";"";"";"";""
;00429;1;122,102499999944;8;PP;368;976;368;368;976;976;368;976;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44167053289525;0,45635264458963;;"";"";"";"";""
;00430;1;122,102499999944;8;PP;369;975;369;369;975;975;369;975;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42472978962963;0,41416415493860;;"";"";"";"";""
;00431;3;366,307499999831;8;PP;370;976;370;371;976;977;370;977;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,27578305030602;0,39712292428225;;"";"";"";"";""
;00432;1;122,102499999944;8;PP;374;976;374;374;976;976;374;976;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,67861617777778;0,51505432959185;;"";"";"";"";""
;00433;31;3785,17749999826;8;PP;375;977;375;385;974;979;380;975;0,96127239707872;-0,27560003377090;11,7151241058708;5,81301742763253;2,01532581859849;164,002224559483;0,31905905777778;0,46788002020113;;"";"";"";"";""
;00434;1;122,102499999944;8;PP;380;476;380;380;476;476;380;476;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42030421333333;0,82985115877138;;"";"";"";"";""
;00435;3;366,307499999831;8;PP;381;479;381;383;479;479;382;479;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,41703822222222;0,78743237169046;;"";"";"";"";""
;00436;1;122,102499999944;8;PP;382;477;382;382;477;477;382;477;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56197120000000;0,42438315127523;;"";"";"";"";""
;00437;5;610,512499999719;8;PP;382;855;382;384;855;856;383;855;0,94868329805051;0,31622776601684;3,21359436211787;2,26491106406729;1,41886116991585;18,4349488229220;0,70724266666667;0,79342668189658;OK;"";"fragment";"132";"54";""
;00438;56;6837,73999999685;8;PP;382;983;382;391;977;987;387;982;0,81341790264049;0,58167973633602;10,4157419028040;9,25238243013200;1,12573620702094;35,5687732735757;0,39424000000000;0,83362199435826;;"";"";"";"";""
;00439;1;122,102499999944;8;PP;384;477;384;384;477;477;384;477;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51432258370370;0,41006713840880;;"";"";"";"";""
;00440;6;732,614999999662;8;PP;385;474;385;387;474;475;386;474;1,00000000000000;0,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;0,00000000000000;0,33030144000000;0,88513510720407;OK;"";"fragment";"249";"165";""
;00441;1;122,102499999944;8;PP;388;859;388;388;859;859;388;859;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,66084074889025;0,74175538849746;;"";"";"";"";""
